order_id,payment_amount,payment_type
3806,1116.08,paypal
3807,386.48,debit_card
3808,457.43,debit_card
3809,1031.16,debit_card
3810,708.9000000000001,paypal
3811,1347.08,credit_card
3812,713.5100000000001,credit_card
3813,1294.31,paypal
3814,3869.47,debit_card
3815,1097.06,credit_card
3816,2665.9500000000003,paypal
3817,1456.0,credit_card
3818,4164.86,credit_card
3819,1495.6599999999999,credit_card
3820,748.95,credit_card
3821,3294.7700000000004,credit_card
3822,257.6,credit_card
3823,2790.45,debit_card
3824,259.08,credit_card
3825,351.29,debit_card
3826,3708.77,paypal
3827,1257.9599999999998,credit_card
3828,339.15000000000003,bank_transfer
3829,3612.86,credit_card
3830,1516.8200000000002,paypal
3831,900.72,debit_card
3832,3334.51,bank_transfer
3833,1525.1100000000001,bank_transfer
3834,1024.56,debit_card
3835,1707.74,bank_transfer
3836,2313.2,debit_card
3837,778.24,debit_card
3838,1166.6,debit_card
3839,2724.34,credit_card
3840,742.88,credit_card
3841,247.54999999999998,credit_card
3842,60.64,cash_on_delivery
3843,974.39,credit_card
3844,1775.62,debit_card
3845,1701.8500000000001,bank_transfer
3846,92.69999999999999,cash_on_delivery
3847,84.21,paypal
3848,1444.97,cash_on_delivery
3848,1243.91,credit_card
3849,140.3,debit_card
3850,2145.92,debit_card
3851,53.12,paypal
3852,798.64,credit_card
3853,1006.45,debit_card
3854,496.21,credit_card
3855,2849.85,credit_card
3856,1725.5900000000001,debit_card
3857,555.8100000000001,credit_card
3858,95.1,credit_card
3859,285.08,credit_card
3859,227.34,credit_card
3860,3293.33,debit_card
3861,777.58,credit_card
3862,983.75,cash_on_delivery
3862,1586.93,credit_card
3863,66.06,credit_card
3864,2588.3599999999997,credit_card
3865,528.54,credit_card
3866,66.59,debit_card
3867,55.73,paypal
3867,24.83,credit_card
3868,1558.9499999999998,credit_card
3869,673.05,credit_card
3870,381.53,credit_card
3870,412.27,debit_card
3871,279.19,debit_card
3872,672.54,credit_card
3873,961.31,credit_card
3874,4565.5,debit_card
3875,311.83,paypal
3875,141.32,paypal
3876,621.4,debit_card
3877,234.84,cash_on_delivery
3878,649.0,credit_card
3879,1943.95,debit_card
3880,585.0,bank_transfer
3881,297.41999999999996,paypal
3882,947.8600000000001,credit_card
3883,404.09999999999997,credit_card
3884,2063.34,debit_card
3884,3919.56,credit_card
3885,332.37,credit_card
3886,644.41,paypal
3887,2586.05,debit_card
3888,1088.6599999999999,credit_card
3889,1766.76,cash_on_delivery
3890,511.13,paypal
3890,326.19,credit_card
3891,1241.9,credit_card
3892,596.8,credit_card
3893,23.63,cash_on_delivery
3894,194.88,bank_transfer
3894,300.74,credit_card
3895,3387.5,credit_card
3896,261.16,cash_on_delivery
3897,2632.59,credit_card
3898,72.49,credit_card
3898,57.85,paypal
3899,326.5,credit_card
3900,117.59,debit_card
3901,1658.58,debit_card
3902,620.3499999999999,paypal
3903,50.08,credit_card
3903,46.8,credit_card
3904,610.38,debit_card
3904,353.6,credit_card
3905,4522.97,credit_card
3906,1523.37,credit_card
3907,221.96,debit_card
3908,38.71,credit_card
3909,1127.73,cash_on_delivery
3910,1629.77,credit_card
3911,1088.34,debit_card
3912,1764.0,debit_card
3913,856.9,bank_transfer
3914,1068.99,cash_on_delivery
3915,727.06,debit_card
3916,944.05,paypal
3917,1062.82,credit_card
3918,3234.6000000000004,credit_card
3919,1014.9000000000001,debit_card
3920,493.13,credit_card
3921,959.55,credit_card
3922,400.09000000000003,credit_card
3923,2476.62,bank_transfer
3923,1561.65,bank_transfer
3924,331.9,credit_card
3925,2620.13,bank_transfer
3926,1236.01,debit_card
3927,2507.69,credit_card
3928,517.44,credit_card
3929,1040.28,credit_card
3930,1397.48,credit_card
3931,3525.83,cash_on_delivery
3932,249.23,credit_card
3933,432.84000000000003,credit_card
3934,894.18,paypal
3935,174.76,paypal
3936,748.95,credit_card
3936,704.33,debit_card
3937,419.51,credit_card
3938,934.2,debit_card
3939,254.73999999999998,debit_card
3940,2226.9500000000003,credit_card
3941,937.04,bank_transfer
3941,1705.44,credit_card
3942,1248.4,credit_card
3943,824.84,debit_card
3944,1590.6200000000001,credit_card
3945,1143.41,credit_card
3946,1749.47,credit_card
3947,1621.13,paypal
3948,424.72999999999996,debit_card
3949,1460.17,credit_card
3950,231.52,credit_card
3951,1228.54,credit_card
3952,1506.68,cash_on_delivery
3953,284.39,credit_card
3954,800.01,debit_card
3955,1674.65,debit_card
3956,151.76,bank_transfer
3956,192.48,credit_card
3957,115.92,credit_card
3958,3917.54,paypal
3959,1828.58,credit_card
3960,150.1,credit_card
3961,2343.66,credit_card
3962,1177.85,debit_card
3963,3043.32,debit_card
3964,1697.6100000000001,credit_card
3965,101.78999999999999,credit_card
3966,4070.3199999999997,debit_card
3967,639.5699999999999,debit_card
3968,2263.75,credit_card
3969,285.14,debit_card
3970,338.88,debit_card
3971,3778.2100000000005,cash_on_delivery
3972,2696.26,paypal
3972,2668.16,credit_card
3973,70.27,credit_card
3973,141.98,credit_card
3974,1030.74,credit_card
3975,1142.99,bank_transfer
3976,1912.22,paypal
3977,1440.38,debit_card
3978,925.7900000000001,debit_card
3979,1343.9099999999999,credit_card
3980,3154.12,credit_card
3981,914.5000000000001,credit_card
3982,834.79,credit_card
3983,423.53,debit_card
3984,800.01,credit_card
3985,963.47,credit_card
3986,321.99,credit_card
3987,4895.63,credit_card
3988,190.5,bank_transfer
3989,2212.7799999999997,credit_card
3990,753.1700000000001,credit_card
3991,3435.3500000000004,credit_card
3992,29.85,paypal
3992,54.18,debit_card
3993,1750.28,debit_card
3994,236.26,credit_card
3995,261.68,debit_card
3995,570.82,paypal
3996,2563.8900000000003,credit_card
3997,1495.6100000000001,credit_card
3998,2110.07,credit_card
3999,1078.8,credit_card
4000,1416.82,credit_card
4001,1344.8400000000001,bank_transfer
4002,289.48,paypal
4003,3234.3700000000003,debit_card
4004,1813.8899999999999,debit_card
4005,533.34,credit_card
4006,576.52,credit_card
4007,1505.92,cash_on_delivery
4008,877.99,bank_transfer
4009,1136.38,paypal
4010,2184.46,credit_card
4011,612.05,credit_card
4012,2536.35,credit_card
4013,4561.78,paypal
4014,2289.97,credit_card
4015,970.21,credit_card
4016,154.84,bank_transfer
4017,743.0,credit_card
4018,38.64,credit_card
4019,578.58,credit_card
4020,2577.74,debit_card
4021,66.81,bank_transfer
4021,70.8,bank_transfer
4022,1820.86,credit_card
4023,1337.45,credit_card
4023,1180.69,credit_card
4024,1720.8000000000002,credit_card
4025,354.8,credit_card
4026,1943.07,credit_card
4027,55.32,debit_card
4028,321.01,bank_transfer
4028,718.64,debit_card
4029,3600.12,credit_card
4030,1342.23,credit_card
4031,1564.96,debit_card
4032,1153.62,credit_card
4033,2915.87,paypal
4034,3292.84,credit_card
4035,2149.98,credit_card
4036,1521.81,debit_card
4037,15.48,bank_transfer
4037,13.0,debit_card
4038,905.9899999999999,credit_card
4039,441.63,paypal
4040,925.58,credit_card
4041,3593.44,credit_card
4042,917.96,paypal
4042,448.76,credit_card
4043,270.7,bank_transfer
4044,467.49,bank_transfer
4045,302.64,bank_transfer
4046,4541.55,debit_card
4047,368.16,debit_card
4047,479.97,credit_card
4048,3650.1499999999996,paypal
4049,258.65999999999997,credit_card
4050,2155.41,credit_card
4051,1141.05,credit_card
4052,1678.9,paypal
4052,1550.14,credit_card
4053,1020.25,credit_card
4054,811.82,paypal
4055,115.92,debit_card
4056,544.9200000000001,debit_card
4057,1340.44,debit_card
4058,1546.6299999999999,credit_card
4059,4147.179999999999,credit_card
4060,1792.02,credit_card
4061,2170.0299999999997,debit_card
4062,254.26999999999998,credit_card
4063,755.3399999999999,credit_card
4064,230.1,paypal
4065,44.04,credit_card
4066,269.25,credit_card
4067,720.65,credit_card
4068,651.89,credit_card
4069,45.87,paypal
4070,1529.9,credit_card
4071,1510.83,debit_card
4072,383.87,credit_card
4073,771.78,credit_card
4074,422.08,bank_transfer
4074,443.95,paypal
4075,553.38,credit_card
4075,893.9,debit_card
4076,2354.8199999999997,paypal
4077,1516.49,credit_card
4078,135.68,credit_card
4079,1257.25,credit_card
4080,978.74,bank_transfer
4081,110.1,bank_transfer
4082,891.0500000000001,debit_card
4083,35.73,credit_card
4083,76.03,paypal
4084,403.3,credit_card
4085,2719.01,debit_card
4086,664.05,paypal
4087,3254.6800000000003,paypal
4088,359.59000000000003,debit_card
4089,1005.8,paypal
4090,615.4300000000001,credit_card
4091,144.28,credit_card
4092,1283.8500000000001,paypal
4093,2253.69,debit_card
4094,1221.9899999999998,credit_card
4095,1049.46,credit_card
4096,164.82,credit_card
4097,257.48,paypal
4098,926.68,paypal
4099,785.9300000000001,paypal
4100,171.28,cash_on_delivery
4101,1147.0,paypal
4102,507.13,debit_card
4103,3702.8500000000004,credit_card
4104,2279.34,bank_transfer
4105,1909.1000000000001,credit_card
4106,1133.7,paypal
4107,712.8499999999999,credit_card
4108,2255.56,credit_card
4109,564.72,bank_transfer
4109,686.88,paypal
4110,642.53,credit_card
4111,3147.92,credit_card
4112,921.24,bank_transfer
4113,317.17,credit_card
4114,6079.539999999999,credit_card
4115,1436.7,debit_card
4116,1021.55,credit_card
4116,1210.29,credit_card
4117,1097.17,credit_card
4118,1115.3799999999999,paypal
4119,4468.89,bank_transfer
4120,2890.05,credit_card
4121,926.08,credit_card
4122,309.75,paypal
4123,3358.23,credit_card
4124,2471.35,debit_card
4125,1203.1,credit_card
4126,517.37,credit_card
4127,4572.53,bank_transfer
4128,531.7,debit_card
4129,1170.74,credit_card
4130,499.25,paypal
4131,142.01,credit_card
4132,712.56,paypal
4133,527.7,debit_card
4134,111.06,credit_card
4135,1848.37,paypal
4136,615.7,credit_card
4137,1528.8400000000001,credit_card
4138,221.04000000000002,paypal
4139,2847.67,bank_transfer
4140,32.15,credit_card
4141,2684.49,paypal
4142,411.95,credit_card
4143,37.24,cash_on_delivery
4143,47.66,paypal
4144,2325.1800000000003,paypal
4145,2954.2200000000003,credit_card
4146,480.3499999999999,credit_card
4147,1399.61,credit_card
4148,1171.15,credit_card
4149,91.2,credit_card
4150,1485.62,cash_on_delivery
4151,4155.8,debit_card
4152,181.93,paypal
4153,1147.78,credit_card
4153,1105.58,credit_card
4154,1707.92,credit_card
4155,2214.95,paypal
4156,1863.47,credit_card
4157,201.22,credit_card
4158,218.41000000000003,debit_card
4159,800.01,bank_transfer
4160,283.75,paypal
4160,141.14,debit_card
4161,494.56,credit_card
4162,2916.77,credit_card
4163,475.04,debit_card
4164,1255.41,credit_card
4165,2066.76,credit_card
4166,287.05,debit_card
4167,192.12,credit_card
4168,1091.8899999999999,debit_card
4169,348.65000000000003,credit_card
4170,873.88,credit_card
4171,520.49,credit_card
4172,1948.28,bank_transfer
4173,862.41,credit_card
4174,3026.2299999999996,credit_card
4175,412.32000000000005,credit_card
4176,1162.0,credit_card
4177,684.4,paypal
4178,2453.29,debit_card
4179,1532.23,credit_card
4180,711.19,debit_card
4180,431.27,debit_card
4181,413.03000000000003,paypal
4182,1719.3400000000001,paypal
4183,597.9,credit_card
4184,241.16,bank_transfer
4185,150.35,credit_card
4186,988.59,credit_card
4187,347.43,debit_card
4188,3648.96,debit_card
4189,1096.93,bank_transfer
4190,2020.52,credit_card
4191,1566.05,debit_card
4192,568.89,bank_transfer
4193,3091.98,bank_transfer
4194,1473.8200000000002,credit_card
4195,917.69,credit_card
4196,202.21,paypal
4196,405.05,cash_on_delivery
4197,710.68,credit_card
4198,2471.44,paypal
4199,935.76,debit_card
4200,2117.6499999999996,bank_transfer
4201,4089.5899999999997,credit_card
4202,1564.17,cash_on_delivery
4203,545.79,debit_card
4204,2097.7799999999997,credit_card
4205,1264.98,credit_card
4206,1440.38,credit_card
4207,730.17,credit_card
4208,856.26,debit_card
4209,309.1,cash_on_delivery
4210,188.83,debit_card
4210,331.52,debit_card
4211,3679.68,paypal
4212,712.4,debit_card
4213,921.3800000000001,credit_card
4214,2483.5699999999997,credit_card
4215,1320.8700000000001,debit_card
4216,2358.76,paypal
4217,357.15,bank_transfer
4218,305.10999999999996,credit_card
4219,537.3100000000001,credit_card
4220,606.71,credit_card
4221,531.7,credit_card
4222,1306.04,credit_card
4223,262.06,credit_card
4224,749.75,credit_card
4225,421.10999999999996,credit_card
4226,1824.5100000000002,paypal
4227,218.1,credit_card
4227,405.99,credit_card
4228,893.4000000000001,debit_card
4229,650.8,credit_card
4230,44.14,credit_card
4231,1077.22,credit_card
4232,140.64,cash_on_delivery
4233,705.99,credit_card
4234,269.21,credit_card
4234,164.02,debit_card
4235,2033.7399999999998,credit_card
4236,215.76,credit_card
4237,2108.95,credit_card
4238,1897.9300000000003,debit_card
4239,2278.4,cash_on_delivery
4240,831.28,paypal
4241,478.69,credit_card
4242,933.79,credit_card
4243,1853.3,paypal
4244,673.4399999999999,credit_card
4245,665.45,paypal
4246,1005.03,credit_card
4247,333.15,credit_card
4248,308.52,credit_card
4249,1864.49,paypal
4250,1743.8999999999999,paypal
4251,2508.38,paypal
4252,2068.23,debit_card
4253,1054.17,credit_card
4254,939.4000000000001,credit_card
4255,352.96,credit_card
4256,150.2,debit_card
4257,1267.83,paypal
4257,1922.21,credit_card
4258,936.27,credit_card
4259,313.25,debit_card
4260,209.46,credit_card
4261,1076.62,credit_card
4262,178.44,credit_card
4262,232.68,cash_on_delivery
4263,962.24,credit_card
4264,2696.6400000000003,credit_card
4265,325.21,credit_card
4265,316.87,paypal
4266,4246.61,credit_card
4267,3611.73,debit_card
4268,1289.0,credit_card
4269,224.48,paypal
4270,987.39,cash_on_delivery
4271,715.34,credit_card
4272,3341.9700000000003,credit_card
4273,24.22,credit_card
4274,1092.35,debit_card
4275,3498.7000000000003,debit_card
4276,104.89,credit_card
4277,169.60000000000002,debit_card
4278,1830.06,paypal
4279,585.9,debit_card
4280,311.74,debit_card
4281,1177.72,debit_card
4282,2081.96,credit_card
4283,470.84,credit_card
4283,896.88,cash_on_delivery
4284,1985.7,credit_card
4285,2444.1499999999996,debit_card
4286,809.92,debit_card
4287,1275.71,debit_card
4288,2547.27,credit_card
4289,2549.7400000000002,credit_card
4290,2807.76,debit_card
4291,1119.17,credit_card
4292,209.93,credit_card
4292,113.14,debit_card
4293,987.7,credit_card
4294,3091.13,debit_card
4295,975.8699999999999,credit_card
4296,1909.62,debit_card
4297,342.6,paypal
4297,170.96,credit_card
4298,184.59,credit_card
4298,323.18,debit_card
4299,629.84,debit_card
4299,649.21,credit_card
4300,931.94,debit_card
4301,555.8199999999999,debit_card
4302,640.4,credit_card
4303,642.69,paypal
4304,152.72,credit_card
4305,606.0899999999999,paypal
4306,829.23,credit_card
4307,1110.5,credit_card
4308,237.36,credit_card
4309,3744.23,credit_card
4310,2252.3,debit_card
4311,1228.64,debit_card
4312,339.82,debit_card
4313,1358.46,credit_card
4314,3170.7599999999998,credit_card
4315,1887.66,credit_card
4316,3062.12,credit_card
4317,3071.42,credit_card
4318,179.24,debit_card
4318,407.03,credit_card
4319,1723.9199999999998,paypal
4320,801.37,bank_transfer
4321,2110.6400000000003,debit_card
4322,1044.25,credit_card
4322,571.73,debit_card
4323,589.15,credit_card
4324,1526.28,credit_card
4325,2685.66,cash_on_delivery
4326,1168.24,paypal
4327,127.85,credit_card
4328,1393.04,debit_card
4329,1783.77,credit_card
4330,1721.92,credit_card
4331,3463.66,credit_card
4332,3192.7499999999995,debit_card
4333,1819.33,credit_card
4334,1311.23,debit_card
4335,985.3699999999999,credit_card
4336,1677.6599999999999,credit_card
4337,1350.54,credit_card
4338,1383.84,credit_card
4338,1968.66,credit_card
4339,4285.51,cash_on_delivery
4340,789.9499999999999,debit_card
4341,431.72999999999996,paypal
4342,721.79,debit_card
4343,1666.3799999999999,credit_card
4344,3305.94,credit_card
4345,740.57,credit_card
4346,1624.3600000000001,bank_transfer
4347,904.98,debit_card
4348,429.32,debit_card
4349,1947.69,credit_card
4350,381.53,debit_card
4351,824.1899999999999,credit_card
4352,557.08,paypal
4353,1449.1599999999999,credit_card
4354,164.18,bank_transfer
4355,572.7,cash_on_delivery
4356,347.2,debit_card
4356,787.83,credit_card
4357,437.15,paypal
4358,180.7,credit_card
4359,91.75,credit_card
4360,459.8,credit_card
4361,430.06,debit_card
4362,25.16,credit_card
4363,1072.46,credit_card
4364,546.8,debit_card
4365,2628.06,credit_card
4366,263.54999999999995,bank_transfer
4367,3096.62,credit_card
4368,105.76,credit_card
4369,730.9200000000001,credit_card
4370,1649.88,debit_card
4371,43.61,debit_card
4371,28.29,credit_card
4372,153.82,credit_card
4372,250.28,credit_card
4373,146.56,credit_card
4374,815.07,debit_card
4375,105.06,debit_card
4376,1571.5700000000002,credit_card
4377,2739.46,debit_card
4378,332.02000000000004,credit_card
4379,2230.61,credit_card
4380,960.45,bank_transfer
4381,367.72,paypal
4382,2631.44,cash_on_delivery
4383,238.92,debit_card
4384,551.54,bank_transfer
4384,581.59,debit_card
4385,710.78,paypal
4386,1313.91,credit_card
4387,609.07,credit_card
4388,247.07999999999998,credit_card
4389,4224.570000000001,credit_card
4390,278.92,credit_card
4391,1759.0,credit_card
4392,1181.92,paypal
4393,1284.9,credit_card
4394,2425.64,bank_transfer
4395,795.71,paypal
4396,523.68,debit_card
4397,3006.0899999999997,bank_transfer
4398,767.56,paypal
4399,3989.6000000000004,debit_card
4400,2816.94,paypal
4401,1081.55,credit_card
4402,1812.4700000000003,credit_card
4403,303.01,debit_card
4403,659.55,debit_card
4404,151.76,paypal
4405,635.68,credit_card
4406,600.62,credit_card
4407,1380.48,credit_card
4408,2333.02,credit_card
4409,1713.62,cash_on_delivery
4410,606.73,credit_card
4411,590.0799999999999,debit_card
4412,118.14999999999999,paypal
4413,1703.71,credit_card
4414,1759.01,paypal
4415,1667.23,paypal
4416,1539.61,debit_card
4417,2831.95,credit_card
4418,3460.43,credit_card
4419,252.58,bank_transfer
4419,281.84,credit_card
4420,2278.4,paypal
4421,298.22,credit_card
4422,588.82,credit_card
4422,527.36,credit_card
4423,924.8100000000001,credit_card
4424,87.52,debit_card
4425,1329.48,credit_card
4426,225.60000000000002,debit_card
4427,1014.4100000000001,credit_card
4428,2383.91,bank_transfer
4429,874.5799999999999,paypal
4430,2571.56,credit_card
4431,2475.91,credit_card
4432,230.78,debit_card
4433,427.56000000000006,credit_card
4434,6117.59,credit_card
4435,284.67,credit_card
4436,210.95999999999998,debit_card
4437,2334.26,debit_card
4438,1424.3,credit_card
4439,1750.1,credit_card
4440,1578.76,bank_transfer
4441,2843.4000000000005,credit_card
4442,1780.58,cash_on_delivery
4443,115.59,debit_card
4444,81.88,credit_card
4445,1462.46,cash_on_delivery
4446,3922.34,credit_card
4447,2153.94,debit_card
4448,1100.56,credit_card
4449,844.7,debit_card
4450,1568.84,credit_card
4451,602.8,credit_card
4452,326.38,bank_transfer
4453,1234.55,credit_card
4454,244.31,cash_on_delivery
4455,1367.72,paypal
4456,615.36,debit_card
4457,976.62,credit_card
4458,741.47,credit_card
4459,4077.02,debit_card
4460,694.5600000000001,credit_card
4461,1617.93,credit_card
4462,1405.26,credit_card
4463,260.63,paypal
4463,447.52,credit_card
4464,762.01,cash_on_delivery
4465,126.55,paypal
4466,4627.27,debit_card
4467,2349.55,debit_card
4468,2348.98,credit_card
4469,835.13,paypal
4470,1506.54,credit_card
4471,771.28,credit_card
4472,1930.1100000000001,credit_card
4473,250.36,cash_on_delivery
4473,162.64,debit_card
4474,1071.91,credit_card
4475,864.17,cash_on_delivery
4476,2917.43,credit_card
4477,131.23,credit_card
4478,3263.31,bank_transfer
4479,1462.5700000000002,debit_card
4480,1151.33,credit_card
4481,2105.37,paypal
4482,1256.97,credit_card
4482,1084.93,credit_card
4483,843.9200000000001,debit_card
4484,1163.28,credit_card
4485,514.2,credit_card
4486,123.52,credit_card
4486,233.3,debit_card
4487,610.32,cash_on_delivery
4488,1961.52,debit_card
4489,935.22,credit_card
4490,634.1200000000001,paypal
4491,430.92,credit_card
4492,2428.61,credit_card
4492,1489.09,credit_card
4493,3535.25,paypal
4494,1843.04,debit_card
4495,1067.01,credit_card
4496,725.8199999999999,credit_card
4497,999.6400000000001,credit_card
4498,3719.88,credit_card
4499,726.43,paypal
4500,2105.2400000000002,credit_card
4501,1172.05,credit_card
4502,163.76,credit_card
4503,906.11,paypal
4504,376.13,debit_card
4505,631.73,credit_card
4506,410.61,credit_card
4507,288.26,paypal
4508,194.57,credit_card
4509,841.0699999999999,cash_on_delivery
4510,1268.79,paypal
4510,990.9,paypal
4511,1894.49,bank_transfer
4512,7.5,cash_on_delivery
4512,6.66,credit_card
4513,410.34000000000003,credit_card
4514,2253.39,credit_card
4515,1720.8000000000002,credit_card
4516,618.23,cash_on_delivery
4517,695.6,paypal
4518,891.1699999999998,credit_card
4519,100.02,credit_card
4520,40.92,credit_card
4521,2766.13,bank_transfer
4522,1526.45,debit_card
4523,2699.23,credit_card
4524,722.1700000000001,debit_card
4525,566.73,paypal
4526,1434.91,credit_card
4527,1189.64,credit_card
4527,767.58,paypal
4528,539.1,credit_card
4529,884.52,credit_card
4530,1090.63,credit_card
4531,97.94,cash_on_delivery
4532,3053.84,cash_on_delivery
4533,843.56,paypal
4534,1107.53,credit_card
4535,154.84,bank_transfer
4536,1225.85,credit_card
4537,2242.83,credit_card
4538,1663.5200000000002,cash_on_delivery
4539,154.55,credit_card
4540,1422.33,debit_card
4541,3407.67,debit_card
4542,3447.0499999999997,bank_transfer
4543,1276.62,credit_card
4543,2376.34,credit_card
4544,1025.79,cash_on_delivery
4545,2800.88,credit_card
4545,2401.56,credit_card
4546,163.29,credit_card
4547,2513.38,credit_card
4548,1813.8899999999999,credit_card
4549,1949.1499999999999,bank_transfer
4550,1062.74,credit_card
4551,1878.7299999999998,credit_card
4552,638.3,credit_card
4552,359.63,paypal
4553,877.77,debit_card
4554,1473.89,paypal
4555,799.62,paypal
4556,3531.3599999999997,debit_card
4557,867.1700000000001,credit_card
4558,1629.95,credit_card
4559,1460.88,cash_on_delivery
4560,957.89,credit_card
4561,126.8,paypal
4562,703.65,credit_card
4563,1670.23,bank_transfer
4564,2550.79,credit_card
4565,1375.02,credit_card
4566,4742.56,debit_card
4567,1082.29,credit_card
4568,150.46,bank_transfer
4569,320.82,credit_card
4569,237.33,debit_card
4570,948.48,debit_card
4571,2374.6600000000003,debit_card
4572,1623.1599999999999,cash_on_delivery
4573,514.24,bank_transfer
4574,1152.15,debit_card
4575,804.5899999999999,credit_card
4576,100.66,credit_card
4576,64.43,cash_on_delivery
4577,1238.18,credit_card
4578,469.61,credit_card
4579,891.36,credit_card
4579,1540.5,bank_transfer
4580,2466.7,bank_transfer
4581,451.74,paypal
4582,6320.299999999999,paypal
4583,232.48,credit_card
4584,3390.3,bank_transfer
4585,2083.79,credit_card
4586,593.67,credit_card
4587,1071.03,bank_transfer
4587,1824.82,paypal
4588,2410.4,credit_card
4589,1285.5,paypal
4590,2975.15,debit_card
4591,257.84,credit_card
4592,1777.0600000000002,bank_transfer
4593,750.8,debit_card
4593,578.68,bank_transfer
4594,1375.5800000000002,credit_card
4595,608.76,credit_card
4596,203.28,credit_card
4597,1825.92,credit_card
4598,185.75,credit_card
4599,1232.63,debit_card
4600,2026.87,credit_card
4601,2068.7,debit_card
4602,291.28,bank_transfer
4602,301.84,cash_on_delivery
4603,212.96,debit_card
4604,590.65,credit_card
4605,108.14,debit_card
4605,72.56,debit_card
4606,1029.63,debit_card
4607,818.77,paypal
4608,1891.88,paypal
4609,2798.9700000000003,debit_card
4610,1648.21,debit_card
4611,1495.02,credit_card
4612,1876.24,credit_card
4613,2761.73,paypal
4614,1838.31,credit_card
4615,1188.8799999999999,paypal
4616,2112.82,credit_card
4617,1869.41,paypal
4618,1324.4,credit_card
4619,1173.32,credit_card
4620,1479.3999999999999,bank_transfer
4621,453.61,credit_card
4622,1043.66,credit_card
4623,595.25,credit_card
4624,1522.69,credit_card
4625,1011.25,cash_on_delivery
4626,2187.31,debit_card
4627,1360.16,debit_card
4628,1024.06,paypal
4629,1816.1399999999999,paypal
4630,1209.49,credit_card
4631,891.28,credit_card
4631,619.8,bank_transfer
4632,1168.48,debit_card
4633,280.6,debit_card
4634,1777.0500000000002,bank_transfer
4635,2403.01,paypal
4636,1185.8700000000001,bank_transfer
4637,126.13,credit_card
4638,483.0,credit_card
4639,1333.3500000000001,debit_card
4640,1321.74,credit_card
4641,4517.34,paypal
4642,887.4399999999999,cash_on_delivery
4643,1842.0300000000002,credit_card
4644,2622.66,credit_card
4645,1718.8700000000001,paypal
4646,160.06,credit_card
4646,123.78,bank_transfer
4647,442.5,credit_card
4648,2119.77,debit_card
4649,553.9499999999999,debit_card
4650,635.99,credit_card
4650,1333.55,debit_card
4651,145.98,debit_card
4651,205.62,credit_card
4652,37.18,credit_card
4653,2756.55,credit_card
4654,1100.34,credit_card
4654,851.38,debit_card
4655,44.04,debit_card
4656,3230.15,debit_card
4656,1556.84,bank_transfer
4657,2448.91,bank_transfer
4658,1102.24,paypal
4659,221.88,credit_card
4659,199.95,debit_card
4660,867.62,credit_card
4661,856.02,paypal
4662,1490.88,debit_card
4663,2236.68,credit_card
4664,2795.0099999999998,paypal
4665,1446.59,credit_card
4666,110.59,credit_card
4666,97.76,credit_card
4667,1502.52,debit_card
4668,232.49,bank_transfer
4669,620.51,debit_card
4669,1386.09,bank_transfer
4670,239.03,debit_card
4670,346.27,credit_card
4671,4576.38,cash_on_delivery
4672,3300.6800000000003,cash_on_delivery
4673,219.56,cash_on_delivery
4674,1031.04,credit_card
4675,861.42,credit_card
4676,1566.35,credit_card
4677,2327.97,credit_card
4678,1525.89,debit_card
4679,1455.54,credit_card
4680,2268.85,debit_card
4681,72.32,credit_card
4682,3402.83,paypal
4683,488.26,credit_card
4683,396.26,credit_card
4684,1014.24,credit_card
4685,609.0300000000001,credit_card
4686,809.2900000000001,debit_card
4687,725.46,credit_card
4688,216.69,credit_card
4689,397.44,cash_on_delivery
4689,783.0,credit_card
4690,164.4,credit_card
4691,251.59,bank_transfer
4691,140.17,credit_card
4692,1134.62,credit_card
4693,692.28,credit_card
4694,201.23000000000002,credit_card
4695,1625.49,debit_card
4696,1274.38,debit_card
4697,1688.64,credit_card
4698,920.0500000000001,credit_card
4699,1058.6999999999998,credit_card
4700,743.9000000000001,credit_card
4701,1077.62,credit_card
4702,2268.56,paypal
4703,983.33,credit_card
4704,2761.34,credit_card
4705,820.1999999999999,credit_card
4706,1165.32,debit_card
4707,1929.1599999999999,debit_card
4708,1637.05,credit_card
4708,1166.52,paypal
4709,1072.6599999999999,credit_card
4710,1384.94,credit_card
4711,112.75,credit_card
4711,145.43,bank_transfer
4712,1648.23,cash_on_delivery
4713,2051.99,credit_card
4714,38.31,bank_transfer
4714,25.87,credit_card
4715,551.14,paypal
4716,2068.23,credit_card
4717,1657.43,credit_card
4718,645.49,paypal
4719,210.0,paypal
4720,611.02,credit_card
4721,710.5999999999999,paypal
4722,27.95,paypal
4723,1070.71,bank_transfer
4724,117.59,credit_card
4725,1975.26,credit_card
4726,625.06,cash_on_delivery
4727,3997.8199999999997,paypal
4728,3434.5000000000005,credit_card
4729,2108.8,paypal
4730,910.48,debit_card
4730,587.27,debit_card
4731,1666.72,bank_transfer
4732,723.1800000000001,credit_card
4733,749.3,credit_card
4734,2041.28,cash_on_delivery
4735,89.98,credit_card
4736,1179.93,paypal
4737,1564.52,bank_transfer
4738,1253.56,paypal
4739,1509.4,credit_card
4740,198.38,bank_transfer
4741,26.56,credit_card
4742,1336.48,credit_card
4743,1362.33,credit_card
4744,1797.87,paypal
4745,1042.55,debit_card
4746,1268.3400000000001,debit_card
4747,2314.57,credit_card
4748,1576.67,bank_transfer
4749,461.59999999999997,bank_transfer
4750,2010.1799999999998,credit_card
